label,tweet
0,"['people', 'forget', 'said', 'people', 'forget', 'people', 'never', 'forget', 'made', 'feel', 'thoughtful']"
0,"['feeling', 'beauty', 'makeup', 'newlook', 'newattitude', 'curvyfit', 'nofilter', 'blackisbeautiful']"
0,"['truth', 'truth', 'goodmorning', 'igers', 'followme', 'instagood', 'travel', 'wealth', 'blessed']"
0,"['sold', 'week', 'event']"
0,"['reason', 'didnt', 'order', 'shirt', 'taffy', 'know', 'live', 'would', 'probably', 'find', 'stab']"
0,"['model', 'love', 'take', 'time']"
0,"['vacation', 'begun', 'triathlete', 'triathlon', 'coach', 'vacation', 'fearless', 'rul', 'htt']"
0,['cute']
0,"['check', 'new', 'trending', 'funny', 'gif', 'oprah', 'blessed']"
0,"['american', 'family', 'went', 'disney', 'world', 'texted', 'called', 'babe', 'notallmuslims']"
0,"['ive', 'amazing', 'senior', 'year', 'filled', 'w', 'fun', 'time', 'good', 'thing', 'people', 'accomplishment', 'wouldnt', 'wanted', 'way']"
0,"['hugged', 'wackobird', 'today']"
0,"['knew', 'warned', 'bit', 'research', 'found', 'needed', 'warn', 'everyone', 'listened']"
0,"['weekend', 'enjoy', 'day', 'nottinghill', 'thisislondon', 'streetscene']"
0,"['childrens', 'day', 'kid', 'age', 'touchthesky']"
0,"['finished', 'product', 'yeah', 'pimp', 'feather', 'gold', 'necklace', 'handmade', 'craft', 'beautiful']"
0,"['new', 'thing', 'coming', 'wwdc']"
0,"['excerpted', 'light', 'hea', 'quote', 'quote', 'inspirational']"
0,"['sound', 'sunshine', 'michael', 'franti', 'spearhead', 'always', 'brings', 'spirit', 'life']"
0,"['father', 'day', 'daddy', 'team']"
0,"['sir', 'r', 'commiting', 'blunder', 'india', 'deserves', 'manforced', 'bank', 'reveal', 'actual', 'position', 'guv']"
0,"['recite', 'dua', 'ramazan', 'dua']"
0,"['powerful', 'iam', 'positive', 'affirmation']"
0,"['broken', 'pay', 'come', 'late', 'november', 'defeated', 'insane', 'campaign']"
0,"['amazing', 'accomplish', 'sober', 'actually', 'enjoy', 'sobriety', 'yardwork']"
0,"['finally', 'updated', 'pic', 'angel', 'wing', 'colored']"
0,"['msgapparelstoday', 'r', 'special', 'u', 'father', 'day']"
0,['opinion']
0,"['loved', 'videoproduction', 'summer', 'camp', 'post', 'cute', 'august', 'photooftheday', 'beautiful']"
0,"['love', 'know', 'nationalbestfriendsday', 'true']"
0,"['idc', 'anymore']"
0,"['model', 'love', 'take', 'time']"
0,"['dance', 'grandma', 'herbalofthemonth', 'honeysuckle']"
0,"['look', 'like', 'going', 'dry', 'paly', 'cloudy', 'june', 'day', 'first', 'garden', 'pavilion', 'wedding', 'congratulation', 'amanda', 'duncan']"
0,"['catarman', 'cathedral', 'goodafternoon', 'friend', 'love']"
0,"['yummy', 'yummy', 'yummy', 'macarones', 'cooky', 'macarons', 'chocolate', 'diadelpadre', 'yummy']"
0,"['man', 'father', 'take', 'someone', 'special', 'dad', 'father', 'day', 'th', 'june', 'rd', 'week']"
0,"['father', 'day']"
0,"['feelin', 'goodbbwloubis', 'ontoponpointhomealonepeaceful']"
0,"['love', 'puppy', 'labicha', 'yelbicho', 'model', 'puppy', 'barcelona', 'blancapi', 'cute']"
0,"['hbd', 'dick', 'suckin', 'tequila', 'lovin', 'slut', 'wouldnt', 'want', 'way', 'justalillate', 'butstillontime']"
0,"['new', 'year', 'ukraine']"
0,"['every', 'girl', 'cinderella', 'qotd', 'random', 'followme', 'wattpad', 'quote', 'wattpadquote', 'girl']"
0,"['crewlove', 'thegang', 'crewlove', 'friend', 'mdels', 'milchschnitte']"
0,"['confirmed', 'deadaccording', 'farrah', 'gray', 'pulseshooting']"
0,"['hell', 'boy', 'thought', 'id', 'come', 'back', 'load', 'tribute', 'face', 'cumonmyfacecumtribute', 'cum', 'sexysaturday']"
0,"['hello', 'friday', 'friday', 'tgif', 'friday', 'instabeauty', 'beauty']"
0,"['customer', 'grieco', 'kia', 'ri', 'providenceri']"
0,"['besties', 'spending', 'day', 'night', 'newcastle', 'work']"
0,"['coming', 'soon', 'near']"
0,"['great', 'time', 'vacation', 'barharbor', 'soybu', 'fitmom', 'momlife', 'maine']"
0,"['poppaaaass', 'home', 'running', 'puppy', 'dogsofinstagram', 'bostonterriersofinstagram']"
0,"['want', 'others', 'practice', 'compassion', 'want', 'happy', 'practice', 'compassion', 'dalailama']"
0,"['delighted', 'offered', 'place', 'internship', 'bootcamp', 'great', 'chance', 'learn', 'peer']"
0,"['see', 'bear', 'total', 'deprivation', 'terrible', 'psychological', 'condition', 'prison', 'people', 'feel', 'acceptable']"
0,"['ok', 'iam', 'positive', 'affirmation']"
0,"['stay', 'warm', 'beany', 'sweaterweather', 'bootyever']"
0,"['loveofmylife', 'fiance', 'bestfriends', 'love', 'adamson']"
0,"['workshop', 'kid', 'family', 'st', 'bah', 'painting', 'fun', 'travelwithkids', 'stbah', 'stbas']"
0,"['obama', 'seems', 'numb', 'like', 'he', 'going', 'motion', 'orlando']"
0,"['lovely', 'day', 'inspiration']"
0,"['bestie', 'friend', 'day', 'jasper', 'wednesday', 'secret', 'model', 'work']"
0,"['beautiful', 'lady', 'blessing', 'know', 'smile', 'lovethem']"
0,"['check', 'track', 'background', 'indie', 'indierock', 'audiojungle', 'royaltyfree', 'cool', 'fun', 'envatomarket', 'great']"
0,"['cerebrating', 'father', 'day', 'father', 'day', 'men', 'good', 'father', 'remembered']"
0,"['time', 'everyone', 'becomes', 'nudist', 'nudist', 'nudism', 'freedom', 'lifestyle']"
0,"['god', 'bless', 'u', 'pulse', 'orlando', 'prayer', 'confused', 'guncontrol', 'lgbt', 'pride', 'gay', 'love', 'peace']"
0,"['flightless', 'bird', 'ironandwine', 'gay', 'gayboys', 'instagram', 'instagay', 'follow', 'heyboo']"
0,"['black', 'american', 'worse', 'bho', 'well', 'researched', 'articlebound', 'elicit', 'cry', 'uncle', 'tom']"
0,"['yeah', 'cant', 'wait', 'either', 'impatient']"
0,"['father', 'day', 'giftsgamework', 'fathersday', 'dad', 'love', 'family', 'daddy', 'fathersday']"
0,"['time', 'travel', 'possible', 'read', 'st', 'century', 'pirate', 'inc', 'find', 'timetravel', 'goodbook', 'amr']"
0,"['loving', 'make', 'muavelvetliplacquer', 'makeup', 'readytogo', 'girly']"
0,"['see', 'he', 'crush', 'talking', 'someone', 'else', 'funny', 'jealous', 'omg', 'retweet']"
0,"['finally', 'found', 'way', 'delete', 'old', 'tweet', 'might', 'find', 'useful', 'well', 'deletetweets']"
0,"['would', 'reason', 'call', 'name', 'hater', 'sistahsgetitgether']"
0,"['model', 'love', 'take', 'time']"
0,"['fred', 'goldman', 'family', 'nicoles', 'loved', 'one', 'paid', 'ultimate', 'sacrifice', 'toured', 'u', 'sanctioned', 'kanga', 'cou']"
0,"['fail', 'succeed']"
0,"['due', 'date', 'one', 'month', 'today', 'putting', 'finishing', 'touch', 'nursery', 'trying', 'organized', 'babywatch']"
0,"['happy', 'sunday', 'everyone', 'sundaymorning', 'sunday', 'peace', 'love']"
0,"['boy', 'right']"
0,"['step', 'neighborhood', 'allergyfree', 'bihday', 'alliesgfgoodies', 'wecare']"
0,"['roadtrip', 'like', 'dead', 'goodnight', 'sleepy', 'facedown', 'princefamilyvacation']"
0,"['cant', 'wait', 'episode', 'come', 'say', 'wynonnaearp']"
0,"['investigated', 'terrorist', 'tie', 'twice', 'known', 'fbi', 'police', 'terror', 'suspect']"
0,"['rbc', 'museum', 'yyjaboriginalfest', 'see', 'dance']"
0,"['forgot', 'put', 'sponsored', 'cair', 'wakeupamerica', 'buymoreguns', 'prayforamerica', 'trump']"
0,"['everyone', 'staing', 'weekend', 'staing', 'work', 'week', 'plus', 'time']"
0,"['made', 'honorary', 'poll', 'worker', 'gretchen', 'knauff', 'connecticut', 'pa', 'itslikebeingknighted', 'ndrn']"
0,"['golden', 'state', 'lost', 'today', 'game', 'pissedoff']"
0,"['ill', 'always', 'hope', 'one', 'day', 'ill', 'hug', 'dont', 'think', 'gon', 'na', 'happen', 'anytime', 'soon']"
0,"['getting', 'puppy', 'today', 'become', 'dory']"
0,"['yahoooo', 'finally', 'one', 'plus', 'marshmallow', 'update']"
0,"['reality', 'dub', 'fallacy', 'ceainty', 'transgresses', 'unceain', 'sehrithoughts', 'vibe', 'ok']"
0,"['cant', 'beat', 'score', 'flappy', 'bird', 'givingup']"
0,"['doubt', 'mood', 'attitude', 'completely', 'change', 'simple', 'workout', 'noattitude', 'ilift', 'runnergirl']"
0,"['little', 'advice', 'boy', 'girl', 'sure', 'way', 'keep', 'thankyou', 'yourewelcome']"
0,"['like', 'page', 'badass', 'motivational', 'quote', 'inspirationalquotes']"
0,"['ill', 'miss', 'much', 'mam']"
0,"['week', 'today', 'leaversservice']"
0,"['managed', 'facevaluetickets', 'february', 'th', 'right', 'ended']"
0,"['excited', 'flight', 'today', 'nyc', 'bound', 'see', 'wonderful', 'people', 'holiday', 'wedding', 'usa']"
0,"['finally', 'nandos', 'tho', 'good']"
0,"['emailed', 'hour', 'ago', 'reply']"
0,"['saving', 'year', 'single', 'drive', 'fun', 'friend', 'joy', 'longdrive', 'swift', 'shiftgear']"
0,"['sta', 'bizmu']"
0,"['sex', 'blonde', 'free', 'online', 'white', 'girlvideo', 'porn', 'black', 'step', 'dad']"
0,"['hea', 'speaks', 'take', 'good', 'note', 'joseph', 'campbell', 'peace', 'love', 'life', 'happi']"
0,"['cant', 'see', 'friend', 'bc', 'sick']"
0,"['getting', 'slim', 'day', 'day', 'looking', 'attractive', 'confident', 'mee']"
0,"['impoant', 'thing', 'allow', 'child']"
0,"['sad', 'see', 'many', 'fake', 'warrior', 'fan', 'especially', 'laker', 'fan', 'month', 'ago']"
0,"['well', 'amjust', 'waitingall', 'alone', 'lonely', 'writing', 'amwriting', 'scifi', 'novel', 'author']"
0,"['ate', 'hashtag', 'po', 'sa', 'happy', 'thanks', 'happy', 'month', 'zeuskodawn']"
0,"['nice', 'like', 'three', 'day']"
0,"['gotten', 'point', 'spos', 'impoant', 'human', 'america']"
0,"['gorgeous', 'stunning', 'grandson', 'month', 'old']"
0,"['alpha', 'dog', 'good', 'flick', 'rip']"
0,"['thank', 'theedgerobotchallenge']"
0,"['happy', 'thought', 'like', 'seed', 'sow', 'positivity', 'reap', 'miriam', 'muhammad', 'thought', 'quote']"
0,"['always', 'help', 'others', 'never', 'people', 'matter', 'clearly', 'dont', 'quote', 'latenights']"
0,"['great', 'feedback', 'received', 'today', 'thank', 'star', 'pleased', 'backyard', 'unrecognizable', 'would', 'recommend', 'anyone']"
0,"['happy', 'dayy', 'like', 'bos', 'jaja', 'fashion', 'style', 'like', 'fashionblogger', 'fblogger', 'aldo']"
0,"['broken', 'heas', 'nomakeup', 'justeyelashes', 'beberexaftnickiminaj', 'ponytail', 'kiss', 'smile']"
0,"['miss', 'amazing', 'client', 'hug', 'tutrainiac']"
0,"['join', 'theme', 'park', 'callum', 'live', 'update', 'tomorrow', 'friday', 'awesome']"
0,"['fact', 'album', 'hour', 'away', 'dripping', 'losing', 'mind', 'fatkidinacandystore']"
0,"['cat', 'kitty', 'clifford', 'ponce']"
0,"['going', 'hell']"
0,"['hard', 'work', 'giving', 'thing', 'work', 'course', 'patience', 'appointment', 'next', 'friday', 'agency']"
0,"['vietnam', 'wall', 'graffiti', 'blog', 'silver', 'gold', 'forex']"
0,"['drink', 'slush', 'everybody', 'day', 'ihgcelebrateservice', 'week', 'fun', 'lifeatihg', 'teamindigo']"
0,"['every', 'day', 'mountain', 'every', 'day', 'blow', 'away', 'gorgeous']"
0,"['frendshipteamwork', 'together', 'bankerhitsbankerhitsbanker', 'photogridback', 'hardagain']"
0,['make']
0,"['know', 'anyone', 'need', 'shop', 'wonder', 'could', 'purchase', 'gift', 'card', 'funny', 'humor']"
0,"['today', 'coordinate', 'fashion', 'makeup', 'plumeria', 'hawaii', 'coord', 'nice', 'like', 'love']"
0,"['terrorist', 'think', 'take', 'away', 'freedom', 'think', 'sob', 'condolence', 'victim', 'family', 'floridashooting']"
0,"['think', 'convinced', 'buy', 'pink', 'rope', 'mean', 'lolzzzz', 'loveshack']"
0,"['last', 'day', 'school', 'finally']"
0,"['vega', 'booked']"
0,"['like', 'page', 'badass', 'motivational', 'quote', 'inspirationalquotes']"
0,"['coached', 'bownaker', 'never', 'worked', 'back', 'cowan', 'fear', 'shes', 'missed', 'lot', 'vital', 'winter', 'work']"
0,"['there', 'way', 'kyrie', 'lbj', 'backtoback', 'game', 'draymond', 'exhibition', 'game']"
0,"['biltofficial', 'favorite', 'hat', 'far', 'pa']"
0,"['hour', 'first', 'track', 'action', 'kick', 'lemans', 'wec']"
0,"['dare', 'say', 'think', 'feel', 'word', 'live', 'keep', 'calm', 'live']"
0,"['hello', 'pink', 'water', 'lascoloradas', 'yucatan', 'mexico', 'holiday', 'pinkwater', 'salt', 'summer', 'la']"
0,"['believe', 'luis', 'worked', 'mlc']"
0,"['tomorrow', 'change', 'life', 'islam', 'fun', 'muslim']"
0,"['check', 'new', 'trending', 'funny', 'gif', 'saturday', 'night', 'live', 'yay', 'high', 'five', 'cecily', 'strong', 'bobby', 'moyni']"
0,"['yen', 'demand', 'moment', 'form', 'brexit', 'insurance', 'socgen', 'blog', 'silver', 'gold', 'forex']"
0,"['thankful', 'challengesthankful', 'positive']"
0,"['beauty', 'around', 'beautiful', 'beauty', 'positive', 'mind', 'clean', 'mind']"
0,"['rn', 'cause', 'school', 'soon']"
0,"['wheel', 'turning', 'thing', 'happening', 'beyond', 'excited', 'right', 'dreamsarecomingtrue']"
0,"['celebrate', 'second', 'chance', 'paperback', 'author']"
0,"['thankful', 'music', 'thankful', 'positive']"
0,"['could', 'without', 'basement', 'isnt', 'dungeonthink', 'ill', 'keep']"
0,"['ive', 'heard', 'presidential', 'debate', 'isi', 'vladimir', 'putin', 'lgbt', 'right', 'none', 'address', 'injustice', 'towards', 'black']"
0,"['dont', 'bihdays', 'level', 'bihday', 'bihdaygirl', 'radiology', 'suwon', 'rek', 'masio']"
0,"['bham', 'pride', 'paradereadybeyou', 'ofbham']"
0,"['work', 'less', 'love', 'happy', 'laugh', 'love', 'life', 'diet', 'shakeology', 'shake', 'workout', 'world', 'change', 'fitness']"
0,"['io', 'bull', 'dominate', 'bull', 'direct', 'whatever', 'want', 'sta']"
0,"['new', 'vinyl', 'radiohead', 'moon', 'share', 'pool']"
0,"['happiest', 'life', 'constantly', 'exercise', 'educates', 'best', 'u', 'thursday']"
0,"['need', 'look', 'homeless', 'routine', 'tomorrow', 'going', 'thrift', 'store']"
0,"['help', 'rumi', 'peace', 'love', 'life', 'happiness', 'findyou', 'ht']"
0,"['car', 'one', 'giant', 'allergy', 'right', 'covered', 'womp', 'womp', 'allergy', 'truth', 'car', 'yellow', 'ugh', 'itchyeyes']"
0,"['ayeeee', 'ok', 'thanks', 'booski']"
0,"['double', 'rainbow', 'selca', 'selfie']"
0,"['father', 'dysfunctional', 'selfish', 'drag', 'kid', 'dysfunction', 'run']"
0,"['morningsss', 'way', 'home', 'see', 'laterr', 'friend', 'family', 'godblesscavs', 'travelling']"
0,"['dance', 'music', 'video', 'sorry', 'music', 'video', 'creativity', 'scarce']"
0,"['bf', 'bull', 'hill', 'climb', 'reach', 'target', 'complete', 'task', 'survive', 'strong', 'excitement']"
0,"['cute', 'expression', 'doll', 'favorite', 'angry', 'maari']"
0,"['excited', 'dogfest', 'winston', 'next', 'weekend', 'really', 'meet', 'noel', 'hopefully']"
0,"['who', 'going', 'dead', 'company', 'conce', 'tonight', 'deadandco']"
0,"['seek', 'probe', 'udtapunjab', 'leak', 'point', 'finger', 'amarinder', 'aap']"
0,"['lighttherapy', 'help', 'sad', 'depression', 'altwaystoheal', 'healthy']"
0,"['japan', 'boj', 'interest', 'rate', 'decision', 'meet', 'expectation', 'blog', 'silver', 'gold', 'forex']"
0,"['lady', 'successful', 'living', 'manhattan', 'care', 'approves', 'mean', 'life']"
0,"['beautiful', 'love', 'living', 'beach', 'beach', 'loveit']"
0,"['ticket', 'cantwait']"
0,"['well', 'sure', 'happy', 'see', 'shilopug', 'pug', 'pugsofinstagram']"
0,"['find', 'sully', 'grandchild']"
0,"['farhad', 'luxury', 'accessoriesitalyromatop', 'milano', 'rock', 'happiness', 'modemoda', 'bag']"
0,"['week', 'trip', 'georgia']"
0,"['generation', 'right', 'people', 'crazy', 'attached', 'phone', 'like']"
0,"['arrived', 'sky', 'high']"
0,"['last', 'night', 'thought']"
0,"['booked', 'online', 'best', 'booking', 'system', 'used', 'date', 'thank', 'casanova']"
0,"['comingsoon', 'lvb', 'match', 'going', 'highlight']"
0,"['warned', 'u', 'side', 'hed', 'choose', 'political', 'wind', 'shifted', 'unlike', 'tjefferson', 'usa', 'maga']"
0,"['moment', 'scout', 'lovecas', 'sr', 'pull', 'lovelive', 'tomato']"
0,"['gon', 'na', 'lie', 'think', 'angela', 'really', 'pretty', 'season', 'aired', 'saw', 'true', 'color', 'mad']"
0,"['love', 'golf', 'friend', 'relax', 'sunday', 'day', 'relax', 'spend', 'time', 'family', 'friend']"
0,"['currently', 'available', 'live', 'clicking', 'link']"
0,"['nice', 'time', 'lovelife']"
0,"['completely', 'bored', 'suck', 'alone', 'think', 'sirvuve', 'alone', 'lonliness']"
0,"['bihday', 'sienna', 'blast']"
0,"['league', 'allow', 'team', 'dock', 'player', 'game', 'check', 'one', 'g', 'steph', 'would', 'getting', 'paid', 'game']"
0,"['tuck', 'say', 'mom', 'might', 'love', 'cover', 'juneinstaspank', 'spanking', 'tuckoninstagram']"
0,"['ahhhh', 'belief', 'sanctity', 'marriage', 'much', 'he', 'tried', 'thrice']"
0,"['experimenting', 'think', 'youd', 'enjoy', 'coloring', 'calm', 'nature', 'intention', 'healthy']"
0,"['ive', 'sadly', 'already', 'punted', 'season', 'apparent', 'fo', 'doesnt', 'want', 'win']"
0,"['freeshipping', 'worldwide', 'make', 'offer', 'iron', 'planch', 'antique', 'vintage', 'heavy', 'cast', 'iron']"
0,"['pathetic', 'role', 'modeling', 'young', 'girl', 'think', 'body', 'greatest', 'asset']"
0,"['thankful', 'holiday', 'sale', 'thankful', 'positive']"
0,"['barbeque', 'done', 'pa', 'together', 'family', 'unity', 'teamwork', 'friend', 'sister', 'brother', 'fun']"
0,"['flower', 'cant', 'solve', 'problem', 'theyre', 'great', 'sta', 'thursday', 'enjoy', 'flowersgarden']"
0,"['wow', 'yellow', 'yet', 'pagenaud', 'marco', 'screwed', 'maybe', 'yellow', 'coming']"
0,"['going', 'govoltronforce']"
0,"['remove', 'saudi', 'arabia', 'blacklistof', 'caused', 'harm', 'child', 'threatened', 'pull', 'funding']"
0,"['good', 'morning', 'love', 'tbt', 'photooftheday', 'instagood', 'beautiful', 'followme', 'cute', 'follow']"
0,"['selfietime', 'attack', 'bull', 'chase', 'leave', 'lot', 'despite', 'fact', 'youre', 'strong', 'source']"
0,"['would', 'think', 'people', 'would', 'grow', 'thing', 'like', 'far', 'look', 'thou', 'hope']"
0,"['tribute', 'udtapunjab', 'udtapunjableaked', 'really', 'cover', 'ikkkudiclubmix', 'sidelove']"
0,"['see', 'lm', 'feel', 'sad', 'jai']"
0,"['expected', 'live', 'tweet', 'long', 'he', 'okay', 'good', 'loveislove']"
0,"['weve', 'reached', 'follower', 'lovereading', 'lovelamlibs', 'via']"
0,"['beautiful', 'princess', 'gingergothitched', 'love', 'emotion', 'smile', 'beautiful', 'wedding', 'season', 'summer']"
0,"['emo', 'americanfootball', 'minion', 'kinsella']"
0,"['could', 'mindful', 'work', 'aicle', 'help', 'entrepreneur']"
0,"['bet', 'thats', 'left', 'feeding', 'think', 'actually', 'believed', 'said']"
0,"['angry', 'heabroken', 'feeling', 'helpless', 'disbelief', 'loveislove', 'gunviolence', 'enoughisenough']"
0,"['finally', 'found', 'way', 'delete', 'old', 'tweet', 'might', 'find', 'useful', 'well', 'deletetweets']"
0,"['dailyaffirmation', 'exist', 'impress', 'world', 'exist', 'live', 'life', 'way', 'make']"
0,"['lovely', 'echeveria', 'bloomsflowers', 'grow', 'gardening', 'iphonesia', 'bliss', 'bloom', 'basilicabotanica']"
0,"['wake', 'enthusiasm', 'successmindset', 'gogetter', 'solopreneurs', 'mompreneurs']"
0,"['thank', 'another', 'first', 'still', 'relatively', 'new', 'president', 'thewiam', 'wisisters']"
0,"['usual', 'left', 'wing', 'slander', 'anyone', 'disagrees', 'farright', 'typical', 'remain', 'liar']"
0,"['try', 'control', 'everything', 'enjoy', 'nothing', 'live', 'moment', 'relax', 'mindful', 'wisdom', 'life']"
0,"['th', 'weeksary', 'th', 'monthsaryaldub']"
0,"['happiest', 'people', 'dont', 'usually', 'fancy', 'formula', 'many', 'care', 'helping', 'others']"
0,"['achievementunlocked', 'monday', 'check', 'passed', 'day', 'right', 'success', 'fighter', 'brandnew', 'fitness', 'workout']"
0,"['voice', 'small', 'time', 'stern', 'year', 'old', 'shell', 'look', 'like', 'serious', 'joking', 'lls']"
0,"['top', 'sharing', 'email', 'account', 'parent', 'also', 'share', 'one', 'phone', 'charger']"
0,"['smaphone', 'bull', 'dominate', 'bull', 'direct', 'whatever', 'want']"
0,"['press', 'play', 'pharrell', 'summer']"
0,"['reason', 'millennials', 'arent', 'work']"
0,"['great', 'gym', 'workout', 'today', 'davidlloyd', 'ipswichfeeling', 'great']"
0,"['went', 'outside', 'mad', 'bc', 'weather', 'trash']"
0,"['love', 'life', 'love', 'selfie', 'pink', 'hair', 'green', 'nature', 'glass', 'vscocam', 'vscolife', 'life']"
0,"['there', 'strength', 'depth', 'squad', 'ekm', 'squad', 'ready', 'kick', 'euro', 'eng']"
0,"['year', 'may', 'passed', 'memory', 'live', 'heas', 'mindwe', 'love', 'father', 'day']"
0,"['happy', 'sunday', 'sunday', 'sunday', 'vsco', 'vscoapp', 'vscoa']"
0,"['day', 'oitnbseason', 'cantwait']"
0,"['would', 'rather', 'fire', 'warm', 'winter', 'carwash', 'love', 'cardetail', 'customer']"
0,"['top', 'poetry', 'id', 'poetry', 'ishqomuhbt', 'new', 'poetry', 'lajawab', 'classic', 'poet', 'urdusms', 'follow', 'send']"
